interval,value
original_residuals_step_6,4.3042262e-05
original_residuals_step_6,1.4345285e-05
original_residuals_step_6,5.784265e-05
original_residuals_step_6,-5.102782e-06
original_residuals_step_6,-7.739932e-05
original_residuals_step_6,5.5693286e-05
original_residuals_step_6,9.3901326e-07
original_residuals_step_6,3.7813286e-05
original_residuals_step_6,1.7380273e-05
original_residuals_step_6,1.9279676e-05
original_residuals_step_6,0.000116139665
original_residuals_step_6,5.95546e-05
original_residuals_step_6,1.1457758e-05
original_residuals_step_6,7.20963e-06
original_residuals_step_6,-2.4556597e-05
original_residuals_step_6,-0.00096548983
original_residuals_step_6,7.9084406e-05
original_residuals_step_6,1.1664073e-05
original_residuals_step_6,5.898058e-05
original_residuals_step_6,0.00013490926
original_residuals_step_6,2.5197469e-05
original_residuals_step_6,7.689423e-05
original_residuals_step_6,-6.0655584e-06
original_residuals_step_6,2.0440508e-05
original_residuals_step_6,8.562618e-06
original_residuals_step_6,4.2995962e-05
original_residuals_step_6,3.1058695e-05
original_residuals_step_6,-0.00046324608
original_residuals_step_6,5.1589104e-05
original_residuals_step_6,-6.858028e-05
original_residuals_step_6,4.8784772e-05
original_residuals_step_6,2.3922366e-06
original_residuals_step_6,2.89733e-05
original_residuals_step_6,5.38589e-05
original_residuals_step_6,0.00010206814
original_residuals_step_6,6.604362e-05
original_residuals_step_6,3.5048142e-05
original_residuals_step_6,-1.6179976e-05
original_residuals_step_6,-1.9720523e-05
original_residuals_step_6,4.8545902e-05
original_residuals_step_6,4.2288622e-05
original_residuals_step_6,0.00011996355
original_residuals_step_6,4.3591896e-05
original_residuals_step_6,0.00013809917
original_residuals_step_6,0.00012221727
original_residuals_step_6,0.00010252737
original_residuals_step_6,0.00020344483
original_residuals_step_6,0.00019047617
original_residuals_step_6,0.00010199113
original_residuals_step_6,-6.821356e-07
original_residuals_step_6,2.6303165e-05
original_residuals_step_6,2.2852364e-06
original_residuals_step_6,-2.6521047e-05
original_residuals_step_6,2.4155157e-05
original_residuals_step_6,4.5960052e-05
original_residuals_step_6,-0.00042724973
original_residuals_step_6,0.00014827019
original_residuals_step_6,-8.233525e-06
original_residuals_step_6,2.8728227e-05
original_residuals_step_6,9.2827904e-05
original_residuals_step_6,7.78641e-06
original_residuals_step_6,7.391666e-05
original_residuals_step_6,4.3721502e-05
original_residuals_step_6,8.885847e-06
original_residuals_step_6,2.9804825e-05
original_residuals_step_6,3.1620184e-05
original_residuals_step_6,2.8492486e-05
original_residuals_step_7,7.846372e-05
original_residuals_step_7,0.00020156233
original_residuals_step_7,3.931697e-05
original_residuals_step_7,9.853707e-05
original_residuals_step_7,0.00010914203
original_residuals_step_7,9.4381074e-05
original_residuals_step_7,3.8876417e-05
original_residuals_step_7,6.8117515e-06
original_residuals_step_7,0.00014814435
original_residuals_step_7,0.00010193849
original_residuals_step_7,7.851752e-05
original_residuals_step_7,0.000100463
original_residuals_step_7,1.1151456e-05
original_residuals_step_7,3.381113e-05
original_residuals_step_7,-0.000752151
original_residuals_step_7,-0.0016973318
original_residuals_step_7,-0.00017028135
original_residuals_step_7,-0.00018289441
original_residuals_step_7,-2.7666523e-05
original_residuals_step_7,-0.00016703196
original_residuals_step_7,-8.3357416e-05
original_residuals_step_7,-0.0005797474
original_residuals_step_7,-0.00016261489
original_residuals_step_7,-2.6126341e-05
original_residuals_step_7,9.596311e-06
original_residuals_step_7,-3.457736e-05
original_residuals_step_7,3.218907e-05
original_residuals_step_7,-2.4952373e-05
original_residuals_step_7,-0.0015731696
