interval,value
original_residuals_step_7,-5.623298e-05
original_residuals_step_7,-0.0002634023
original_residuals_step_7,1.6418664e-05
original_residuals_step_7,-0.001685614
original_residuals_step_7,-0.0041912277
original_residuals_step_7,0.00045891292
original_residuals_step_7,0.00011561348
original_residuals_step_7,2.7376438e-05
original_residuals_step_7,6.631764e-05
original_residuals_step_7,2.9605522e-05
original_residuals_step_7,8.103034e-05
original_residuals_step_7,4.5568624e-05
original_residuals_step_7,0.00011303026
original_residuals_step_7,-0.00031693414
original_residuals_step_7,6.650204e-05
original_residuals_step_7,6.0016435e-05
original_residuals_step_7,0.00014895125
original_residuals_step_7,0.000100455814
original_residuals_step_7,-6.0223763e-05
original_residuals_step_7,8.116431e-05
original_residuals_step_7,-1.9584328e-05
original_residuals_step_7,7.711712e-05
original_residuals_step_7,-0.00033904417
original_residuals_step_7,0.00019633303
original_residuals_step_7,0.00021680022
original_residuals_step_7,7.887497e-05
original_residuals_step_7,0.00015151445
original_residuals_step_7,9.564845e-05
original_residuals_step_7,0.0001215726
original_residuals_step_7,0.00010264368
original_residuals_step_7,0.00015736681
original_residuals_step_7,0.00017835663
original_residuals_step_7,-6.7070156e-05
original_residuals_step_7,4.9687435e-05
original_residuals_step_7,-8.292129e-05
original_residuals_step_7,0.000179906
original_residuals_step_7,0.00015454258
original_residuals_step_7,0.00017881455
original_residuals_step_7,-1.799356e-05
original_residuals_step_7,0.0001293507
original_residuals_step_7,0.00014015319
original_residuals_step_7,0.00015644096
original_residuals_step_7,3.8797785e-05
original_residuals_step_7,8.0277554e-05
original_residuals_step_7,3.5662466e-05
original_residuals_step_7,0.000121766054
original_residuals_step_7,5.463204e-05
original_residuals_step_7,6.563126e-05
original_residuals_step_7,6.350832e-05
original_residuals_step_7,0.00011675621
original_residuals_step_7,0.00017267966
original_residuals_step_7,0.00018176774
original_residuals_step_7,0.00017125325
original_residuals_step_7,0.00017973027
original_residuals_step_7,0.00019073134
original_residuals_step_7,-1.1377064e-05
original_residuals_step_7,5.2419928e-05
original_residuals_step_7,0.00010404138
original_residuals_step_7,0.00019355834
original_residuals_step_7,0.00019613889
original_residuals_step_7,0.0001797468
original_residuals_step_7,0.00016732208
original_residuals_step_7,2.7573373e-05
original_residuals_step_7,3.8410857e-05
original_residuals_step_7,0.000116827985
original_residuals_step_7,0.000114617294
original_residuals_step_7,-0.00080492167
original_residuals_step_7,-0.00022648335
original_residuals_step_7,0.00010687033
original_residuals_step_7,-2.717707e-05
original_residuals_step_7,6.0281374e-05
original_residuals_step_7,2.5327809e-05
original_residuals_step_7,2.3521072e-05
original_residuals_step_7,1.1477277e-05
original_residuals_step_7,9.5165524e-07
original_residuals_step_7,4.8528527e-06
original_residuals_step_7,-0.00044716522
original_residuals_step_7,0.000102481514
original_residuals_step_7,7.566309e-05
original_residuals_step_8,0.00010612535
original_residuals_step_8,0.00010219704
original_residuals_step_8,5.0227576e-05
original_residuals_step_8,6.9447735e-05
original_residuals_step_8,6.814564e-05
original_residuals_step_8,5.6214332e-05
original_residuals_step_8,6.105039e-05
original_residuals_step_8,1.6388221e-05
original_residuals_step_8,0.0001007192
original_residuals_step_8,5.1905816e-05
original_residuals_step_8,3.9849383e-05
original_residuals_step_8,3.447085e-05
original_residuals_step_8,2.8082053e-05
original_residuals_step_8,5.885664e-05
original_residuals_step_8,9.2605376e-05
original_residuals_step_8,6.214705e-05
original_residuals_step_8,8.108806e-05
original_residuals_step_8,2.3625937e-05
original_residuals_step_8,4.4792603e-05
original_residuals_step_8,6.590775e-05
original_residuals_step_8,3.5999663e-05
original_residuals_step_8,4.3181084e-05
original_residuals_step_8,7.3212315e-05
original_residuals_step_8,4.223468e-06
original_residuals_step_8,5.9086917e-05
original_residuals_step_8,5.0780873e-05
original_residuals_step_8,7.318629e-05
original_residuals_step_8,8.3949075e-05
original_residuals_step_8,5.2791464e-05
original_residuals_step_8,6.804556e-05
original_residuals_step_8,5.014058e-05
original_residuals_step_8,8.4655054e-05
original_residuals_step_8,-3.3248136e-05
original_residuals_step_8,6.702765e-05
original_residuals_step_8,6.0459337e-05
original_residuals_step_8,-2.57555e-05
original_residuals_step_8,1.6163474e-05
original_residuals_step_8,1.7464481e-05
original_residuals_step_8,2.9939525e-05
original_residuals_step_8,-6.32055e-05
original_residuals_step_8,6.773018e-05
original_residuals_step_8,3.962752e-05
original_residuals_step_8,3.1130912e-07
original_residuals_step_8,9.256029e-06
original_residuals_step_8,2.4355912e-05
original_residuals_step_8,4.6071546e-05
original_residuals_step_8,6.647555e-06
original_residuals_step_8,6.00482e-05
original_residuals_step_8,5.3058815e-05
original_residuals_step_8,1.9670319e-05
original_residuals_step_8,8.6118875e-05
original_residuals_step_8,6.317101e-05
original_residuals_step_8,7.136232e-05
original_residuals_step_8,8.886704e-05
original_residuals_step_8,2.8344548e-05
original_residuals_step_8,-0.00022423553
original_residuals_step_8,3.818048e-05
original_residuals_step_8,6.187694e-05
original_residuals_step_8,7.4426e-05
original_residuals_step_8,4.013604e-05
original_residuals_step_8,-1.1809927e-05
original_residuals_step_8,4.4736662e-05
original_residuals_step_8,6.225281e-05
original_residuals_step_8,2.876552e-05
original_residuals_step_8,8.09654e-06
original_residuals_step_8,8.311437e-05
original_residuals_step_8,3.0684852e-05
original_residuals_step_8,1.691367e-05
original_residuals_step_8,5.3366388e-05
original_residuals_step_8,2.9034782e-05
original_residuals_step_8,4.975414e-05
original_residuals_step_8,5.2194504e-05
original_residuals_step_8,4.3783704e-05
original_residuals_step_8,6.758662e-05
original_residuals_step_8,7.936566e-05
original_residuals_step_8,9.527683e-05
original_residuals_step_8,9.256332e-05
original_residuals_step_8,7.740545e-05
original_residuals_step_8,2.7142705e-05
original_residuals_step_8,8.452273e-05
original_residuals_step_8,2.002449e-05
original_residuals_step_8,4.1550767e-05
original_residuals_step_8,6.297004e-05
original_residuals_step_8,1.9735788e-05
original_residuals_step_8,4.5080327e-05
original_residuals_step_8,5.570889e-05
original_residuals_step_8,6.136799e-05
original_residuals_step_8,8.652798e-05
original_residuals_step_8,4.894661e-05
original_residuals_step_8,4.891047e-05
original_residuals_step_8,9.380681e-05
original_residuals_step_8,9.80794e-06
original_residuals_step_8,7.747554e-05
original_residuals_step_8,0.000110735804
original_residuals_step_8,7.706584e-05
original_residuals_step_8,9.3047376e-05
original_residuals_step_8,6.201235e-05
original_residuals_step_8,8.6234504e-05
original_residuals_step_8,-0.00028617086
original_residuals_step_8,6.875534e-05
original_residuals_step_8,7.37191e-05
original_residuals_step_8,7.110943e-05
original_residuals_step_8,6.288594e-05
original_residuals_step_8,5.3054464e-05
original_residuals_step_9,4.2794978e-05
original_residuals_step_9,-2.0014271e-05
original_residuals_step_9,2.1701559e-05
original_residuals_step_9,2.4100907e-05
original_residuals_step_9,1.8957684e-05
original_residuals_step_9,1.4784824e-05
original_residuals_step_9,3.2361397e-05
original_residuals_step_9,2.2888653e-05
original_residuals_step_9,6.213775e-05
original_residuals_step_9,1.4630023e-06
original_residuals_step_9,1.6724516e-06
original_residuals_step_9,4.328239e-05
original_residuals_step_9,2.6625341e-05
original_residuals_step_9,5.586445e-05
original_residuals_step_9,3.293935e-05
original_residuals_step_9,1.5902293e-05
original_residuals_step_9,-0.0002671192
original_residuals_step_9,-0.00124927
original_residuals_step_9,0.00017005787
original_residuals_step_9,2.4502711e-05
original_residuals_step_9,3.848836e-07
original_residuals_step_9,4.2659914e-05
original_residuals_step_9,1.2710832e-05
original_residuals_step_9,-1.8878003e-05
original_residuals_step_9,5.5490345e-05
original_residuals_step_9,1.7798011e-05
original_residuals_step_9,-3.5191224e-06
original_residuals_step_9,2.5800142e-05
original_residuals_step_9,-1.2875015e-05
original_residuals_step_9,1.7911563e-05
original_residuals_step_9,1.1913005e-05
original_residuals_step_9,5.4253505e-05
original_residuals_step_9,7.2966955e-05
original_residuals_step_9,3.8262115e-05
original_residuals_step_9,1.2303797e-05
original_residuals_step_9,6.442155e-05
original_residuals_step_9,8.495545e-05
original_residuals_step_9,4.9741568e-05
original_residuals_step_9,3.5683075e-05
original_residuals_step_9,1.3745923e-05
original_residuals_step_9,3.6628207e-05
original_residuals_step_9,7.875625e-05
original_residuals_step_9,-8.949786e-05
original_residuals_step_9,-0.00022310283
original_residuals_step_9,-0.00015147276
original_residuals_step_9,-6.460766e-05
original_residuals_step_9,-6.541203e-05
original_residuals_step_9,4.235016e-05
original_residuals_step_9,2.2181495e-05
original_residuals_step_9,-1.2937999e-06
original_residuals_step_9,-2.9735831e-05
original_residuals_step_9,-3.0985288e-05
original_residuals_step_9,-3.1705003e-06
original_residuals_step_9,-8.85101e-05
original_residuals_step_9,-0.000263045
original_residuals_step_9,-0.0003177516
original_residuals_step_9,2.5460115e-05
original_residuals_step_9,-1.018586e-05
original_residuals_step_9,-4.1634914e-05
original_residuals_step_9,-0.00011419026
original_residuals_step_9,-6.688916e-05
original_residuals_step_9,-0.00034400902
original_residuals_step_9,-0.0001965161
original_residuals_step_9,-0.00014172378
original_residuals_step_9,0.00010065821
original_residuals_step_9,-1.4140132e-05
original_residuals_step_9,-4.65778e-05
original_residuals_step_9,-3.9206578e-05
original_residuals_step_9,6.18654e-05
original_residuals_step_9,4.7852693e-05
original_residuals_step_9,-8.281518e-05
original_residuals_step_9,9.096562e-05
original_residuals_step_9,1.9919476e-05
original_residuals_step_9,5.4327124e-05
original_residuals_step_9,-8.0805374e-05
original_residuals_step_9,-1.3260949e-05
original_residuals_step_9,8.3262305e-05
original_residuals_step_9,5.5778797e-05
original_residuals_step_9,-9.7821474e-05
original_residuals_step_9,5.0878836e-05
original_residuals_step_9,5.937871e-05
original_residuals_step_9,2.8748036e-06
original_residuals_step_9,1.2283839e-05
original_residuals_step_9,-3.890753e-06
original_residuals_step_9,5.5701676e-05
original_residuals_step_9,2.046008e-05
original_residuals_step_9,4.594396e-05
original_residuals_step_9,2.6982456e-05
original_residuals_step_9,-0.00016959161
original_residuals_step_9,4.8251342e-05
original_residuals_step_9,1.8430179e-05
original_residuals_step_9,1.3454875e-05
original_residuals_step_9,5.7738034e-05
original_residuals_step_9,4.789769e-05
original_residuals_step_9,2.3912566e-05
original_residuals_step_9,5.129652e-05
original_residuals_step_9,3.0328298e-05
original_residuals_step_9,6.0398055e-05
original_residuals_step_9,5.665742e-05
original_residuals_step_9,3.1181185e-05
original_residuals_step_9,1.9148425e-05
original_residuals_step_9,4.9437353e-05
original_residuals_step_9,5.487841e-05
original_residuals_step_9,-6.262695e-05
